Time Strain Concentration
3232200 0.4241535 0.099156791
3232400 0.42415213 0.099156981
3232600 0.42413769 0.099158993
3232800 0.42412276 0.099161071
3233000 0.42413484 0.099159389
3233200 0.42411619 0.099161987
3233400 0.4241087 0.099163029
3233600 0.42410021 0.099164212
3233800 0.4240894 0.099165717
3234000 0.42408884 0.099165795
3234200 0.42411952 0.099161522
3234400 0.42413825 0.099158915
3234600 0.42413501 0.099159365
3234800 0.42409233 0.099165309
3235000 0.42408999 0.099165635
3235200 0.42408276 0.099166642
3235400 0.42406903 0.099168555
3235600 0.42407125 0.099168245
3235800 0.42405935 0.099169902
3236000 0.42403829 0.099172836
3236200 0.4240023 0.099177849
3236400 0.4239804 0.0991809
3236600 0.42395961 0.099183795
3236800 0.42394588 0.099185708
3237000 0.42393436 0.099187313
3237200 0.42390817 0.099190962
3237400 0.42389174 0.099193251
3237600 0.42388557 0.099194111
3237800 0.42388289 0.099194484
3238000 0.4238933 0.099193034
3238200 0.42391468 0.099190055
3238400 0.42390149 0.099191893
3238600 0.42391678 0.099189763
3238800 0.4239491 0.099185259
3239000 0.42392376 0.09918879
3239200 0.42388274 0.099194505
3239400 0.42383481 0.099201183
3239600 0.42380707 0.099205049
3239800 0.42379015 0.099207407
3240000 0.42378067 0.099208727
3240200 0.42378459 0.099208181
3240400 0.42379012 0.099207412
3240600 0.42378936 0.099207517
3240800 0.42377566 0.099209425
3241000 0.4237714 0.09921002
3241200 0.42375781 0.099211914
3241400 0.42375506 0.099212296
3241600 0.423787 0.099207846
3241800 0.42378428 0.099208224
3242000 0.42379056 0.099207349
3242200 0.42376464 0.099210961
3242400 0.42375686 0.099212047
3242600 0.42377548 0.099209451
3242800 0.42379782 0.099206338
3243000 0.42380377 0.099205509
3243200 0.42379284 0.099207031
3243400 0.42377857 0.099209021
3243600 0.42376659 0.09921069
3243800 0.4237388 0.099214564
3244000 0.42372481 0.099216512
3244200 0.42369514 0.099220648
3244400 0.4236754 0.099223401
3244600 0.42365793 0.099225835
3244800 0.42364751 0.099227287
3245000 0.42364245 0.099227992
3245200 0.42361249 0.09923217
3245400 0.42356676 0.099238545
3245600 0.42351941 0.099245147
3245800 0.4234827 0.099250266
3246000 0.42347057 0.099251957
3246200 0.42343794 0.099256507
3246400 0.42341828 0.09925925
3246600 0.42339818 0.099262054
3246800 0.42337745 0.099264944
3247000 0.42334992 0.099268784
3247200 0.42330774 0.099274668
3247400 0.42327773 0.099278855
3247600 0.42327035 0.099279884
3247800 0.42326475 0.099280665
3248000 0.42325869 0.09928151
3248200 0.42325794 0.099281616
3248400 0.42325683 0.09928177
3248600 0.42325158 0.099282502
3248800 0.42325461 0.09928208
3249000 0.42326827 0.099280175
3249200 0.42326457 0.09928069
3249400 0.42327058 0.099279852
3249600 0.42326007 0.099281318
3249800 0.42324837 0.099282951
3250000 0.42325839 0.099281553
3250200 0.42327511 0.09927922
3250400 0.42328129 0.099278358
3250600 0.42328817 0.099277399
3250800 0.42328595 0.099277707
3251000 0.42329372 0.099276623
3251200 0.42326119 0.099281163
3251400 0.42326768 0.099280257
3251600 0.42328011 0.099278523
3251800 0.42331798 0.099273239
3252000 0.423341 0.099270028
3252200 0.42336287 0.099266977
3252400 0.42339196 0.09926292
3252600 0.42336945 0.09926606
3252800 0.42336809 0.099266249
3253000 0.42337294 0.099265573
3253200 0.42337055 0.099265907
3253400 0.42338273 0.099264207
3253600 0.42339791 0.09926209
3253800 0.42338062 0.099264502
3254000 0.42338327 0.099264133
3254200 0.42340073 0.099261697
3254400 0.42340682 0.099260849
3254600 0.42343768 0.099256543
3254800 0.42342621 0.099258143
3255000 0.42337636 0.099265096
3255200 0.42333387 0.099271024
3255400 0.42331734 0.099273329
3255600 0.42328731 0.099277518
3255800 0.42328112 0.099278382
3256000 0.42327663 0.099279008
3256200 0.42328365 0.099278029
3256400 0.4232829 0.099278133
3256600 0.42325814 0.099281588
3256800 0.42326139 0.099281134
3257000 0.42325648 0.099281819
3257200 0.42325939 0.099281413
3257400 0.42325842 0.099281548
3257600 0.42328914 0.099277263
3257800 0.42330282 0.099275354
3258000 0.42331854 0.099273161
3258200 0.42331113 0.099274195
3258400 0.42331501 0.099273654
3258600 0.42333384 0.099271027
3258800 0.42332906 0.099271694
3259000 0.42332684 0.099272004
3259200 0.42332143 0.099272758
3259400 0.42334076 0.099270061
3259600 0.42336098 0.099267242
3259800 0.42337008 0.099265973
3260000 0.42338995 0.0992632
3260200 0.42339745 0.099262154
3260400 0.42340079 0.099261689
3260600 0.42338395 0.099264038
3260800 0.42338604 0.099263746
3261000 0.4233886 0.099263389
3261200 0.4233919 0.099262929
3261400 0.42338045 0.099264525
3261600 0.42338352 0.099264097
3261800 0.42337889 0.099264743
3262000 0.42337386 0.099265445
3262200 0.42338157 0.09926437
3262400 0.4233595 0.099267448
3262600 0.42333376 0.099271039
3262800 0.42333312 0.099271128
3263000 0.42334813 0.099269034
3263200 0.4233579 0.099267671
3263400 0.42338283 0.099264194
3263600 0.42341503 0.099259702
3263800 0.42343283 0.099257221
3264000 0.42347746 0.099250997
3264200 0.42348375 0.09925012
3264400 0.42351901 0.099245203
3264600 0.42354511 0.099241564
3264800 0.42353847 0.099242489
3265000 0.42353591 0.099242846
3265200 0.42353119 0.099243505
3265400 0.42350762 0.099246791
3265600 0.42351711 0.099245468
3265800 0.423527 0.099244089
3266000 0.42352631 0.099244185
3266200 0.42354144 0.099242075
3266400 0.42356334 0.099239022
3266600 0.42356817 0.099238348
3266800 0.42358713 0.099235705
3267000 0.42358835 0.099235535
3267200 0.42361573 0.099231718
3267400 0.4236024 0.099233576
3267600 0.42361398 0.099231962
3267800 0.42362661 0.099230202
3268000 0.42366718 0.099224546
3268200 0.42369897 0.099220115
3268400 0.42371076 0.099218472
3268600 0.42372032 0.099217139
3268800 0.4237354 0.099215036
3269000 0.42374141 0.099214199
3269200 0.42372452 0.099216553
3269400 0.42370675 0.09921903
3269600 0.42372629 0.099216306
3269800 0.42371822 0.099217431
3270000 0.42372829 0.099216028
3270200 0.42375947 0.099211683
3270400 0.42375333 0.099212538
3270600 0.42376099 0.09921147
3270800 0.42375355 0.099212507
3271000 0.42374586 0.09921358
3271200 0.42375582 0.099212191
3271400 0.42375692 0.099212037
3271600 0.42374742 0.099213361
3271800 0.42378109 0.09920867
3272000 0.42380936 0.099204729
3272200 0.4238365 0.099200948
3272400 0.4238589 0.099197827
3272600 0.42388062 0.0991948
3272800 0.42387166 0.099196049
3273000 0.42386846 0.099196494
3273200 0.42389193 0.099193224
3273400 0.42391721 0.099189703
3273600 0.42390742 0.099191067
3273800 0.42391875 0.099189488
3274000 0.4238948 0.099192824
3274200 0.42388104 0.099194741
3274400 0.42388305 0.099194461
3274600 0.42386887 0.099196437
3274800 0.42385811 0.099197936
3275000 0.42384867 0.099199253
3275200 0.42386353 0.099197182
3275400 0.42388773 0.09919381
3275600 0.42389579 0.099192687
3275800 0.42389658 0.099192576
3276000 0.42388192 0.09919462
3276200 0.42388588 0.099194067
3276400 0.42387864 0.099195076
3276600 0.42387879 0.099195055
3276800 0.42386496 0.099196982
3277000 0.42383739 0.099200823
3277200 0.42380661 0.099205113
3277400 0.4238018 0.099205784
3277600 0.42377571 0.09920942
3277800 0.42376242 0.099211271
3278000 0.42378099 0.099208683
3278200 0.42380504 0.099205331
3278400 0.42381874 0.099203423
3278600 0.42382329 0.099202789
3278800 0.42381075 0.099204536
3279000 0.42380697 0.099205063
3279200 0.4237905 0.099207358
3279400 0.42375649 0.099212098
3279600 0.42372133 0.099216998
3279800 0.42369791 0.099220262
3280000 0.42369377 0.09922084
3280200 0.42369388 0.099220825
3280400 0.42370486 0.099219294
3280600 0.4237253 0.099216444
3280800 0.42376784 0.099210515
3281000 0.42376254 0.099211255
3281200 0.42376251 0.099211258
3281400 0.42378913 0.099207549
3281600 0.42381524 0.09920391
3281800 0.4238203 0.099203205
3282000 0.42381265 0.099204271
3282200 0.42382265 0.099202877
3282400 0.42383251 0.099201503
3282600 0.42385028 0.099199028
3282800 0.4238781 0.099195152
3283000 0.42390662 0.099191178
3283200 0.4239346 0.09918728
3283400 0.42395085 0.099185015
3283600 0.42398271 0.099180578
3283800 0.42399797 0.099178451
3284000 0.42398503 0.099180255
3284200 0.42399735 0.099178539
3284400 0.42399837 0.099178396
3284600 0.4239944 0.099178949
3284800 0.42399288 0.09917916
3285000 0.42400755 0.099177118
3285200 0.42400459 0.09917753
3285400 0.42398956 0.099179623
3285600 0.42398421 0.099180368
3285800 0.4240034 0.099177696
3286000 0.42401616 0.099175918
3286200 0.42400787 0.099177073
3286400 0.42399908 0.099178297
3286600 0.42399902 0.099178305
3286800 0.42400668 0.099177238
3287000 0.42399076 0.099179456
3287200 0.42398539 0.099180204
3287400 0.42397397 0.099181796
3287600 0.42395986 0.099183761
3287800 0.42393475 0.099187258
3288000 0.42392195 0.099189042
3288200 0.4239176 0.099189648
3288400 0.42391063 0.099190619
3288600 0.42391395 0.099190157
3288800 0.42390002 0.099192098
3289000 0.42390938 0.099190793
3289200 0.42388994 0.099193501
3289400 0.42390195 0.099191828
3289600 0.42387589 0.099195459
3289800 0.42381783 0.09920355
3290000 0.42376278 0.09921122
3290200 0.42371809 0.09921745
3290400 0.42367308 0.099223723
3290600 0.42364514 0.099227618
3290800 0.42360583 0.099233098
3291000 0.4235878 0.099235611
3291200 0.42357536 0.099237345
3291400 0.42356837 0.099238321
3291600 0.42357878 0.099236869
3291800 0.42359097 0.09923517
3292000 0.42360999 0.099232519
3292200 0.42360612 0.099233057
3292400 0.4235938 0.099234776
3292600 0.42359879 0.099234079
3292800 0.42357691 0.09923713
3293000 0.42354126 0.099242101
3293200 0.42352394 0.099244516
3293400 0.42352445 0.099244443
3293600 0.42352623 0.099244196
3293800 0.42353557 0.099242894
3294000 0.42354287 0.099241876
3294200 0.4235317 0.099243433
3294400 0.42354809 0.099241148
3294600 0.42356429 0.099238889
3294800 0.42356526 0.099238754
3295000 0.42356538 0.099238738
3295200 0.4235579 0.09923978
3295400 0.42357623 0.099237225
3295600 0.4235877 0.099235626
3295800 0.42358295 0.099236288
3296000 0.42357706 0.099237108
3296200 0.42359015 0.099235284
3296400 0.42358038 0.099236646
3296600 0.42357915 0.099236818
3296800 0.42356719 0.099238485
3297000 0.42353838 0.099242502
3297200 0.4235378 0.099242583
3297400 0.42353633 0.099242788
3297600 0.4235431 0.099241844
3297800 0.42354605 0.099241433
3298000 0.42356193 0.099239218
3298200 0.42353846 0.099242491
3298400 0.42353371 0.099243153
3298600 0.42352032 0.09924502
3298800 0.42353821 0.099242525
3299000 0.42355114 0.099240723
3299200 0.4235573 0.099239865
3299400 0.423541 0.099242137
3299600 0.42351488 0.099245779
3299800 0.42350892 0.09924661
3300000 0.42350523 0.099247124
3300200 0.42348294 0.099250233
3300400 0.42347218 0.099251733
3300600 0.42348267 0.09925027
3300800 0.4235062 0.099246989
3301000 0.42351192 0.099246191
3301200 0.42351138 0.099246266
3301400 0.42350944 0.099246537
3301600 0.42348969 0.099249291
3301800 0.42346508 0.099252722
3302000 0.42346205 0.099253146
3302200 0.42346288 0.09925303
3302400 0.42346202 0.09925315
3302600 0.42346818 0.099252291
3302800 0.42347362 0.099251532
3303000 0.42349568 0.099248455
3303200 0.42349842 0.099248074
3303400 0.42353607 0.099242824
3303600 0.42353238 0.099243338
3303800 0.42352628 0.099244189
3304000 0.42351707 0.099245474
3304200 0.42351665 0.099245532
3304400 0.42353523 0.099242941
3304600 0.42356624 0.099238617
3304800 0.42358203 0.099236416
3305000 0.42360736 0.099232884
3305200 0.42365295 0.099226529
3305400 0.42370447 0.099219348
3305600 0.42373036 0.099215739
3305800 0.42374704 0.099213415
3306000 0.4237761 0.099209364
3306200 0.42379358 0.099206929
3306400 0.42380234 0.099205708
3306600 0.42380841 0.099204862
3306800 0.42380826 0.099204882
3307000 0.42385644 0.09919817
3307200 0.42386803 0.099196554
3307400 0.42387852 0.099195093
3307600 0.42390444 0.099191481
3307800 0.42392261 0.09918895
3308000 0.42392406 0.099188748
3308200 0.42393142 0.099187723
3308400 0.42394149 0.09918632
3308600 0.42395026 0.099185099
3308800 0.42398609 0.099180107
3309000 0.42399029 0.099179522
3309200 0.42399879 0.099178338
3309400 0.42398749 0.099179911
3309600 0.42398084 0.099180837
3309800 0.42396881 0.099182514
3310000 0.42399166 0.09917933
3310200 0.42402047 0.099175318
3310400 0.42403588 0.099173171
3310600 0.42405899 0.099169952
3310800 0.42406679 0.099168866
3311000 0.4240617 0.099169575
3311200 0.42405766 0.099170138
3311400 0.42405202 0.099170924
3311600 0.4240809 0.099166901
3311800 0.42410395 0.099163691
3312000 0.42409679 0.099164687
3312200 0.42409429 0.099165036
3312400 0.42409975 0.099164277
3312600 0.42412086 0.099161336
3312800 0.42413859 0.099158867
3313000 0.42414096 0.099158538
3313200 0.42416187 0.099155625
3313400 0.42416442 0.099155271
3313600 0.42414068 0.099158576
3313800 0.42411415 0.099162271
3314000 0.42409394 0.099165085
3314200 0.42408343 0.099166549
3314400 0.42409983 0.099164264
3314600 0.42410962 0.099162901
3314800 0.42410277 0.099163855
3315000 0.42408296 0.099166615
3315200 0.42409797 0.099164523
3315400 0.42408922 0.099165742
3315600 0.42407214 0.099168121
3315800 0.42407878 0.099167197
3316000 0.42408184 0.09916677
3316200 0.42407884 0.099167189
3316400 0.42405673 0.099170267
3316600 0.42402 0.099175383
3316800 0.42400929 0.099176875
3317000 0.42399912 0.099178291
3317200 0.42399191 0.099179297
3317400 0.42396003 0.099183737
3317600 0.42395392 0.099184589
3317800 0.42396112 0.099183585
3318000 0.42393899 0.099186668
3318200 0.42391081 0.099190594
3318400 0.42392705 0.099188332
3318600 0.42391957 0.099189373
3318800 0.42393519 0.099187197
3319000 0.42393635 0.099187035
3319200 0.42393997 0.099186532
3319400 0.42396524 0.099183011
3319600 0.42401016 0.099176754
3319800 0.42404864 0.099171394
3320000 0.42406539 0.099169062
3320200 0.4241007 0.099164144
3320400 0.42411736 0.099161824
3320600 0.42410597 0.099163409
3320800 0.42412054 0.099161381
3321000 0.42414598 0.099157837
3321200 0.42418233 0.099152777
3321400 0.42419717 0.09915071
3321600 0.42418793 0.099151997
3321800 0.42421621 0.099148058
3322000 0.42422818 0.099146393
3322200 0.42420921 0.099149033
3322400 0.42418273 0.09915272
3322600 0.42418638 0.099152213
3322800 0.42417374 0.099153972
3323000 0.42412465 0.099160809
3323200 0.42409272 0.099165255
3323400 0.4240718 0.099168168
3323600 0.42406011 0.099169797
3323800 0.42404014 0.099172579
3324000 0.42403126 0.099173815
3324200 0.42401747 0.099175736
3324400 0.4240032 0.099177723
3324600 0.42398948 0.099179635
3324800 0.42396968 0.099182393
3325000 0.42396801 0.099182625
3325200 0.42396158 0.099183521
3325400 0.42395995 0.099183748
3325600 0.42395828 0.099183981
3325800 0.4239356 0.09918714
3326000 0.42391049 0.099190639
3326200 0.42389815 0.099192358
3326400 0.42388272 0.099194507
3326600 0.42387155 0.099196064
3326800 0.42387505 0.099195577
3327000 0.4238796 0.099194942
3327200 0.42389858 0.099192298
3327400 0.42391998 0.099189317
3327600 0.42391557 0.099189931
3327800 0.42393153 0.099187707
3328000 0.42390944 0.099190785
3328200 0.42389043 0.099193433
3328400 0.42388088 0.099194764
3328600 0.42388926 0.099193596
3328800 0.42386032 0.099197629
3329000 0.42386349 0.099197187
3329200 0.42387541 0.099195526
3329400 0.42384257 0.099200102
3329600 0.42382156 0.09920303
3329800 0.42382512 0.099202533
3330000 0.42380837 0.099204868
3330200 0.42380802 0.099204916
3330400 0.42380523 0.099205305
3330600 0.42382085 0.099203129
3330800 0.42383655 0.09920094
3331000 0.42384001 0.099200459
3331200 0.42383302 0.099201433
3331400 0.42382298 0.099202832
3331600 0.42379925 0.099206138
3331800 0.42377729 0.099209199
3332000 0.4237678 0.099210521
3332200 0.42376362 0.099211103
3332400 0.42375675 0.099212061
3332600 0.42374401 0.099213837
3332800 0.42372918 0.099215904
3333000 0.42370089 0.099219846
3333200 0.42367705 0.09922317
3333400 0.42365046 0.099226877
3333600 0.42364863 0.099227132
3333800 0.42364571 0.099227539
3334000 0.42365783 0.099225848
3334200 0.42368051 0.099222687
3334400 0.42370012 0.099219955
3334600 0.42368802 0.09922164
3334800 0.423707 0.099218995
3335000 0.42371105 0.099218431
3335200 0.42371507 0.099217871
3335400 0.42371344 0.099218098
3335600 0.42369358 0.099220866
3335800 0.42370932 0.099218672
3336000 0.42371001 0.099218576
3336200 0.42372745 0.099216145
3336400 0.42374803 0.099213277
3336600 0.4237713 0.099210034
3336800 0.42379114 0.099207268
3337000 0.42380209 0.099205743
3337200 0.42379005 0.099207421
3337400 0.42376858 0.099210413
3337600 0.42377899 0.099208962
3337800 0.42378317 0.09920838
3338000 0.4238201 0.099203233
3338200 0.42384494 0.099199772
3338400 0.42386084 0.099197557
3338600 0.42386839 0.099196505
3338800 0.42385041 0.09919901
3339000 0.42384675 0.099199519
3339200 0.42387469 0.099195626
3339400 0.4238328 0.099201463
3339600 0.42383802 0.099200736
3339800 0.42382509 0.099202538
3340000 0.42380306 0.099205607
3340200 0.42379561 0.099206646
3340400 0.42376101 0.099211467
3340600 0.42373664 0.099214864
3340800 0.42369465 0.099220717
3341000 0.42368514 0.099222042
3341200 0.42368521 0.099222032
3341400 0.42370765 0.099218905
3341600 0.42370819 0.09921883
3341800 0.42371701 0.0992176
3342000 0.42371229 0.099218258
3342200 0.42369619 0.099220502
3342400 0.42368657 0.099221843
3342600 0.42367878 0.099222929
3342800 0.42367442 0.099223536
3343000 0.42365738 0.099225911
3343200 0.42365243 0.099226602
3343400 0.42365445 0.09922632
3343600 0.42365424 0.099226349
3343800 0.42366525 0.099224814
3344000 0.42367964 0.099222809
3344200 0.42367161 0.099223927
3344400 0.42368638 0.09922187
3344600 0.42368479 0.099222091
3344800 0.42368961 0.09922142
3345000 0.42369801 0.099220248
3345200 0.42369635 0.09922048
3345400 0.42372301 0.099216764
3345600 0.42370354 0.099219478
3345800 0.42370331 0.09921951
3346000 0.42370915 0.099218696
3346200 0.42370361 0.099219468
3346400 0.42372087 0.099217062
3346600 0.42372578 0.099216378
3346800 0.42373039 0.099215735
3347000 0.42371942 0.099217264
3347200 0.42371763 0.099217513
3347400 0.42373683 0.099214838
3347600 0.42375911 0.099211732
3347800 0.42376363 0.099211103
3348000 0.42374019 0.09921437
3348200 0.42373721 0.099214785
3348400 0.42371416 0.099217997
3348600 0.42370639 0.09921908
3348800 0.42371413 0.099218002
3349000 0.42370449 0.099219345
3349200 0.42369869 0.099220153
3349400 0.4236923 0.099221044
3349600 0.42366973 0.099224191
