Time Strain Concentration
5441800 4.0494955 0.0078439356
5442000 4.049831 0.0078428934
5442200 4.050174 0.007841828
5442400 4.0505053 0.0078407992
5442600 4.0508447 0.0078397454
5442800 4.0511863 0.0078386852
5443000 4.0515292 0.0078376209
5443200 4.0518795 0.007836534
5443400 4.0522196 0.007835479
5443600 4.0525505 0.0078344527
5443800 4.0528882 0.0078334056
5444000 4.053232 0.0078323397
5444200 4.0535694 0.0078312941
5444400 4.0539118 0.0078302328
5444600 4.0542491 0.0078291879
5444800 4.0545898 0.0078281323
5445000 4.0549377 0.0078270548
5445200 4.0552821 0.0078259885
5445400 4.0556191 0.0078249453
5445600 4.0559519 0.0078239151
5445800 4.0562851 0.0078228838
5446000 4.0566176 0.0078218553
5446200 4.0569491 0.0078208297
5446400 4.0572853 0.0078197899
5446600 4.0576317 0.0078187189
5446800 4.0579729 0.0078176641
5447000 4.0583178 0.0078165978
5447200 4.0586571 0.0078155492
5447400 4.0589901 0.0078145206
5447600 4.0593202 0.0078135009
5447800 4.0596503 0.0078124812
5448000 4.0599816 0.0078114582
5448200 4.0603043 0.007810462
5448400 4.0606345 0.0078094428
5448600 4.0609609 0.0078084356
5448800 4.0613003 0.0078073884
5449000 4.0616354 0.0078063546
5449200 4.0619673 0.0078053311
5449400 4.0623011 0.0078043018
5449600 4.0626358 0.0078032699
5449800 4.0629768 0.0078022188
5450000 4.0633116 0.0078011869
5450200 4.0636504 0.0078001429
5450400 4.0639852 0.0077991117
5450600 4.0643212 0.0077980769
5450800 4.0646581 0.0077970393
5451000 4.0649884 0.0077960225
5451200 4.0653211 0.0077949984
5451400 4.0656519 0.0077939805
5451600 4.0659888 0.0077929438
5451800 4.0663305 0.0077918926
5452000 4.0666618 0.0077908738
5452200 4.0669926 0.0077898565
5452400 4.0673379 0.0077887948
5452600 4.0676756 0.0077877569
5452800 4.0680144 0.0077867156
5453000 4.0683555 0.0077856676
5453200 4.0686917 0.0077846348
5453400 4.0690257 0.007783609
5453600 4.0693548 0.0077825985
5453800 4.0696884 0.0077815741
5454000 4.0700163 0.0077805675
5454200 4.0703503 0.0077795427
5454400 4.0706826 0.0077785229
5454600 4.0710281 0.007777463
5454800 4.0713614 0.0077764408
5455000 4.0716957 0.0077754159
5455200 4.0720219 0.0077744157
5455400 4.0723527 0.0077734015
5455600 4.0726872 0.0077723765
5455800 4.0730289 0.0077713295
5456000 4.0733647 0.0077703006
5456200 4.073707 0.0077692524
5456400 4.0740526 0.007768194
5456600 4.0744002 0.0077671299
5456800 4.0747381 0.0077660955
5457000 4.0750769 0.0077650587
5457200 4.0754132 0.0077640295
5457400 4.0757479 0.0077630057
5457600 4.0760806 0.0077619881
5457800 4.0764134 0.0077609705
5458000 4.076758 0.0077599169
5458200 4.0771026 0.0077588635
5458400 4.077452 0.0077577956
5458600 4.0777975 0.0077567401
5458800 4.0781411 0.0077556905
5459000 4.0784833 0.0077546454
5459200 4.0788236 0.0077536061
5459400 4.0791621 0.0077525726
5459600 4.0795085 0.0077515155
5459800 4.0798543 0.00775046
5460000 4.0801985 0.0077494098
5460200 4.0805494 0.0077483396
5460400 4.0808918 0.0077472951
5460600 4.0812315 0.0077462594
5460800 4.0815696 0.0077452287
5461000 4.0819069 0.0077442005
5461200 4.0822382 0.0077431909
5461400 4.0825651 0.007742195
5461600 4.0828966 0.007741185
5461800 4.0832328 0.007740161
5462000 4.0835719 0.0077391285
5462200 4.0839075 0.0077381068
5462400 4.08425 0.0077370643
5462600 4.0845974 0.0077360071
5462800 4.0849448 0.00773495
5463000 4.0852897 0.0077339008
5463200 4.0856346 0.0077328519
5463400 4.0859712 0.0077318282
5463600 4.0863198 0.0077307687
5463800 4.0866701 0.0077297037
5464000 4.0870136 0.0077286599
5464200 4.0873533 0.007727628
5464400 4.0876931 0.0077265956
5464600 4.0880365 0.0077255526
5464800 4.0883758 0.0077245225
5465000 4.0887154 0.0077234914
5465200 4.0890559 0.007722458
5465400 4.0893984 0.0077214185
5465600 4.0897405 0.0077203807
5465800 4.090075 0.0077193661
5466000 4.0904166 0.00771833
5466200 4.090755 0.007717304
5466400 4.0910945 0.0077162747
5466600 4.0914302 0.007715257
5466800 4.0917686 0.0077142318
5467000 4.0921163 0.0077131781
5467200 4.0924572 0.0077121455
5467400 4.0928022 0.0077111007
5467600 4.093142 0.0077100719
5467800 4.0934822 0.0077090419
5468000 4.0938192 0.0077080219
5468200 4.0941608 0.0077069881
5468400 4.0944904 0.007705991
5468600 4.094828 0.0077049697
5468800 4.0951674 0.0077039433
5469000 4.0955052 0.007702922
5469200 4.0958441 0.0077018975
5469400 4.0961814 0.0077008779
5469600 4.096524 0.0076998425
5469800 4.0968676 0.0076988044
5470000 4.0972183 0.0076977453
5470200 4.0975654 0.0076966969
5470400 4.0979023 0.0076956797
5470600 4.0982368 0.0076946698
5470800 4.0985721 0.0076936578
5471000 4.098904 0.0076926563
5471200 4.0992452 0.0076916269
5471400 4.099588 0.0076905927
5471600 4.0999232 0.0076895819
5471800 4.1002579 0.0076885725
5472000 4.1005943 0.0076875586
5472200 4.1009293 0.0076865488
5472400 4.1012656 0.0076855354
5472600 4.1016025 0.0076845202
5472800 4.1019367 0.0076835135
5473000 4.1022729 0.007682501
5473200 4.1026155 0.0076814696
5473400 4.10296 0.0076804323
5473600 4.1032992 0.0076794115
5473800 4.1036393 0.007678388
5474000 4.1039725 0.0076773855
5474200 4.1043125 0.0076763628
5474400 4.104645 0.0076753628
5474600 4.1049786 0.0076743596
5474800 4.1053168 0.0076733428
5475000 4.105665 0.0076722962
5475200 4.1060107 0.0076712574
5475400 4.1063584 0.0076702126
5475600 4.1067016 0.0076691818
5475800 4.1070422 0.0076681588
5476000 4.1073862 0.0076671259
5476200 4.1077301 0.0076660935
5476400 4.1080721 0.0076650672
5476600 4.1084159 0.0076640352
5476800 4.1087577 0.0076630098
5477000 4.1090905 0.0076620116
5477200 4.1094326 0.0076609857
5477400 4.109776 0.0076599559
5477600 4.1101173 0.0076589327
5477800 4.1104629 0.007657897
5478000 4.1107993 0.0076568888
5478200 4.1111406 0.0076558662
5478400 4.1114778 0.0076548561
5478600 4.1118097 0.0076538623
5478800 4.1121477 0.0076528501
5479000 4.1124867 0.0076518352
5479200 4.1128253 0.0076508217
5479400 4.1131668 0.0076498
5479600 4.1134966 0.0076488133
5479800 4.1138259 0.0076478281
5480000 4.1141638 0.0076468174
5480200 4.1144978 0.007645819
5480400 4.1148453 0.00764478
5480600 4.115191 0.0076437466
5480800 4.1155326 0.0076427259
5481000 4.1158732 0.0076417083
5481200 4.1162121 0.0076406959
5481400 4.1165441 0.0076397043
5481600 4.1168858 0.0076386839
5481800 4.1172284 0.0076376612
5482000 4.1175728 0.0076366334
5482200 4.117927 0.0076355763
5482400 4.1182669 0.0076345623
5482600 4.1186141 0.0076335265
5482800 4.1189612 0.0076324913
5483000 4.1193019 0.0076314756
5483200 4.1196424 0.0076304605
5483400 4.1199886 0.0076294285
5483600 4.1203299 0.0076284114
5483800 4.1206731 0.0076273888
5484000 4.1210139 0.0076263736
5484200 4.1213623 0.0076253362
5484400 4.1217055 0.0076243141
5484600 4.1220529 0.0076232802
5484800 4.1223913 0.0076222728
5485000 4.1227316 0.0076212603
5485200 4.1230731 0.0076202443
5485400 4.1234189 0.0076192157
5485600 4.1237654 0.0076181852
5485800 4.1241022 0.0076171837
5486000 4.1244395 0.0076161811
5486200 4.124776 0.0076151809
5486400 4.1251178 0.007614165
5486600 4.1254585 0.007613153
5486800 4.1257996 0.0076121397
5487000 4.126144 0.0076111169
5487200 4.1264881 0.0076100951
5487400 4.1268362 0.0076090619
5487600 4.127183 0.0076080326
5487800 4.1275279 0.007607009
5488000 4.1278705 0.0076059925
5488200 4.1282187 0.0076049598
5488400 4.1285626 0.00760394
5488600 4.1289055 0.007602923
5488800 4.129252 0.007601896
5489000 4.129592 0.0076008884
5489200 4.1299333 0.0075998769
5489400 4.130281 0.0075988467
5489600 4.1306224 0.0075978354
5489800 4.1309653 0.0075968202
5490000 4.1313056 0.0075958124
5490200 4.1316462 0.0075948043
5490400 4.1319913 0.0075937829
5490600 4.1323424 0.0075927439
5490800 4.1326948 0.0075917013
5491000 4.1330451 0.0075906652
5491200 4.1333888 0.0075896486
5491400 4.1337367 0.00758862
5491600 4.1340859 0.0075875879
5491800 4.1344305 0.0075865693
5492000 4.1347746 0.0075855528
5492200 4.1351179 0.0075845383
5492400 4.1354607 0.007583526
5492600 4.1357957 0.0075825365
5492800 4.1361324 0.0075815424
5493000 4.1364744 0.007580533
5493200 4.1368248 0.0075794988
5493400 4.1371729 0.0075784717
5493600 4.1375243 0.0075774349
5493800 4.1378682 0.0075764207
5494000 4.1382141 0.0075754006
5494200 4.1385587 0.0075743847
5494400 4.1388933 0.0075733981
5494600 4.1392378 0.0075723829
5494800 4.1395867 0.0075713547
5495000 4.1399351 0.0075703286
5495200 4.1402792 0.007569315
5495400 4.1406343 0.0075682694
5495600 4.1409785 0.007567256
5495800 4.1413228 0.0075662424
5496000 4.1416661 0.0075652322
5496200 4.1420099 0.0075642204
5496400 4.142342 0.0075632436
5496600 4.1426883 0.007562225
5496800 4.1430374 0.0075611982
5497000 4.1433782 0.0075601964
5497200 4.1437197 0.0075591925
5497400 4.1440614 0.0075581883
5497600 4.1443996 0.0075571947
5497800 4.1447413 0.0075561909
5498000 4.1450744 0.0075552123
5498200 4.145415 0.0075542123
5498400 4.145757 0.007553208
5498600 4.1460959 0.0075522132
5498800 4.1464432 0.0075511941
5499000 4.1467915 0.0075501719
5499200 4.1471367 0.0075491594
5499400 4.1474763 0.0075481631
5499600 4.1478173 0.0075471632
5499800 4.1481518 0.0075461825
5500000 4.1484944 0.0075451783
5500200 4.1488358 0.0075441778
5500400 4.1491724 0.0075431913
5500600 4.1495071 0.007542211
5500800 4.1498462 0.0075412178
5501000 4.1501776 0.0075402473
5501200 4.1505143 0.0075392615
5501400 4.1508487 0.0075382826
5501600 4.1511928 0.0075372753
5501800 4.1515403 0.0075362586
5502000 4.1518934 0.0075352257
5502200 4.1522549 0.0075341681
5502400 4.1526052 0.0075331438
5502600 4.1529513 0.0075321318
5502800 4.1532898 0.0075311425
5503000 4.1536322 0.0075301418
5503200 4.1539807 0.0075291236
5503400 4.1543318 0.0075280978
5503600 4.1546826 0.0075270731
5503800 4.1550386 0.0075260335
5504000 4.155388 0.0075250136
5504200 4.1557367 0.0075239957
5504400 4.1560807 0.0075229918
5504600 4.1564205 0.0075220002
5504800 4.156761 0.0075210069
5505000 4.1570967 0.0075200277
5505200 4.1574388 0.0075190302
5505400 4.1577821 0.0075180292
5505600 4.1581237 0.0075170334
5505800 4.1584631 0.0075160444
5506000 4.1588114 0.0075150296
5506200 4.159156 0.0075140258
5506400 4.1594998 0.0075130243
5506600 4.1598502 0.0075120041
5506800 4.1601948 0.0075110006
5507000 4.160538 0.0075100016
5507200 4.1608851 0.0075089916
5507400 4.1612422 0.0075079524
5507600 4.1615946 0.0075069274
5507800 4.1619456 0.0075059066
5508000 4.1622943 0.0075048926
5508200 4.1626386 0.0075038917
5508400 4.1629891 0.0075028726
5508600 4.163337 0.0075018617
5508800 4.1636771 0.0075008736
5509000 4.1640123 0.0074998997
5509200 4.1643574 0.0074988974
5509400 4.1646998 0.0074979032
5509600 4.1650433 0.0074969059
5509800 4.1653806 0.0074959268
5510000 4.1657231 0.0074949329
5510200 4.1660703 0.0074939255
5510400 4.1664142 0.0074929279
5510600 4.1667534 0.007491944
5510800 4.1670956 0.0074909519
5511000 4.1674394 0.007489955
5511200 4.1677853 0.0074889523
5511400 4.1681297 0.0074879543
5511600 4.1684839 0.0074869281
5511800 4.1688281 0.007485931
5512000 4.1691668 0.00748495
5512200 4.1695081 0.0074839618
5512400 4.1698523 0.0074829651
5512600 4.1701939 0.0074819763
5512800 4.1705335 0.0074809935
5513000 4.1708707 0.0074800179
5513200 4.1712074 0.0074790438
5513400 4.171546 0.0074780645
5513600 4.1718839 0.0074770874
5513800 4.1722265 0.007476097
5514000 4.1725615 0.0074751287
5514200 4.1729037 0.0074741396
5514400 4.1732472 0.0074731472
5514600 4.1735951 0.0074721422
5514800 4.1739471 0.0074711255
5515000 4.1742918 0.00747013
5515200 4.1746389 0.0074691278
5515400 4.1749906 0.0074681128
5515600 4.1753379 0.0074671104
5515800 4.1756927 0.0074660867
5516000 4.1760461 0.0074650671
5516200 4.1763862 0.0074640865
5516400 4.1767305 0.0074630936
5516600 4.1770744 0.0074621019
5516800 4.1774182 0.0074611109
5517000 4.1777682 0.0074601025
5517200 4.1781275 0.007459067
5517400 4.1784683 0.0074580855
5517600 4.1788118 0.0074570961
5517800 4.179151 0.0074561193
5518000 4.1794941 0.0074551317
5518200 4.1798463 0.0074541179
5518400 4.1801881 0.0074531342
5518600 4.1805331 0.0074521413
5518800 4.1808759 0.0074511554
5519000 4.1812182 0.0074501708
5519200 4.1815617 0.007449183
5519400 4.1819008 0.0074482082
5519600 4.1822367 0.0074472428
5519800 4.1825825 0.007446249
5520000 4.1829288 0.0074452539
5520200 4.1832707 0.0074442717
5520400 4.1836129 0.007443289
5520600 4.1839496 0.0074423219
5520800 4.1842907 0.0074413427
5521000 4.1846292 0.0074403711
5521200 4.1849716 0.0074393885
5521400 4.1853254 0.0074383731
5521600 4.1856679 0.0074373907
5521800 4.1860078 0.0074364158
5522000 4.1863441 0.0074354515
5522200 4.1866869 0.0074344686
5522400 4.1870319 0.0074334798
5522600 4.187377 0.0074324907
5522800 4.1877276 0.007431486
5523000 4.18807 0.0074305051
5523200 4.1884246 0.0074294894
5523400 4.1887793 0.0074284738
5523600 4.1891279 0.0074274757
5523800 4.189469 0.0074264994
5524000 4.1898114 0.0074255195
5524200 4.1901721 0.0074244875
5524400 4.1905256 0.0074234763
5524600 4.1908662 0.0074225021
5524800 4.1912093 0.007421521
5525000 4.1915578 0.0074205247
5525200 4.1919042 0.0074195345
5525400 4.1922501 0.0074185458
5525600 4.1925922 0.0074175684
5525800 4.1929412 0.0074165715
5526000 4.1932936 0.0074155651
5526200 4.1936367 0.0074145852
5526400 4.1939803 0.0074136043
5526600 4.1943252 0.0074126199
5526800 4.1946672 0.0074116437
5527000 4.1950126 0.0074106583
5527200 4.1953635 0.0074096573
5527400 4.1957122 0.0074086627
5527600 4.1960541 0.0074076879
5527800 4.1964011 0.0074066984
5528000 4.196745 0.0074057182
5528200 4.1970921 0.007404729
5528400 4.1974341 0.0074037545
5528600 4.1977814 0.0074027653
5528800 4.1981298 0.0074017729
5529000 4.1984754 0.0074007889
5529200 4.1988125 0.0073998291
5529400 4.1991532 0.0073988594
5529600 4.1995028 0.0073978643
5529800 4.199842 0.0073968991
5530000 4.2001922 0.007395903
5530200 4.2005423 0.0073949072
5530400 4.2008901 0.0073939181
5530600 4.2012373 0.0073929311
5530800 4.2015819 0.0073919517
5531000 4.2019272 0.0073909703
5531200 4.2022804 0.0073899668
5531400 4.2026324 0.0073889666
5531600 4.202988 0.0073879568
5531800 4.2033359 0.007386969
5532000 4.2036874 0.007385971
5532200 4.2040339 0.0073849876
5532400 4.2043806 0.0073840037
5532600 4.2047258 0.007383024
5532800 4.2050758 0.0073820313
5533000 4.2054267 0.0073810361
5533200 4.2057747 0.0073800491
5533400 4.2061229 0.007379062
5533600 4.2064647 0.0073780932
5533800 4.206806 0.0073771259
5534000 4.2071474 0.0073761587
5534200 4.2074922 0.0073751821
5534400 4.2078432 0.0073741878
5534600 4.2081942 0.0073731939
5534800 4.2085307 0.0073722413
5535000 4.2088688 0.0073712844
5535200 4.2092083 0.0073703233
5535400 4.2095484 0.0073693611
5535600 4.2098913 0.0073683911
5535800 4.2102378 0.0073674112
5536000 4.210583 0.007366435
5536200 4.2109283 0.0073654587
5536400 4.2112775 0.0073644718
5536600 4.2116297 0.0073634763
5536800 4.2119714 0.0073625109
5537000 4.2123208 0.0073615237
5537200 4.2126683 0.0073605424
5537400 4.2130154 0.0073595623
5537600 4.2133669 0.0073585698
5537800 4.2137189 0.0073575761
5538000 4.2140665 0.0073565953
5538200 4.2143994 0.0073556559
5538400 4.2147366 0.0073547047
5538600 4.2150779 0.007353742
5538800 4.2154241 0.0073527659
5539000 4.2157725 0.0073517836
5539200 4.2161159 0.0073508157
5539400 4.216459 0.0073498486
5539600 4.2168022 0.0073488817
5539800 4.2171404 0.007347929
5540000 4.2174856 0.0073469566
5540200 4.2178364 0.0073459687
5540400 4.2181837 0.007344991
5540600 4.2185388 0.0073439914
5540800 4.2188923 0.0073429965
5541000 4.2192433 0.0073420089
5541200 4.2195937 0.0073410232
5541400 4.2199396 0.0073400503
5541600 4.2202903 0.0073390642
5541800 4.2206379 0.0073380868
5542000 4.2209982 0.0073370741
5542200 4.2213498 0.007336086
5542400 4.2216977 0.0073351085
5542600 4.2220435 0.0073341371
5542800 4.2223911 0.0073331609
5543000 4.2227365 0.0073321909
5543200 4.2230775 0.0073312335
5543400 4.223425 0.007330258
5543600 4.223772 0.0073292844
5543800 4.2241226 0.0073283005
5544000 4.2244704 0.007327325
5544200 4.2248134 0.0073263629
5544400 4.2251575 0.0073253978
5544600 4.2255079 0.0073244155
5544800 4.2258531 0.0073234479
5545000 4.2261917 0.0073224992
5545200 4.226541 0.0073215204
5545400 4.22689 0.0073205427
5545600 4.2272434 0.0073195529
5545800 4.2275918 0.0073185772
5546000 4.2279406 0.0073176008
5546200 4.2282782 0.0073166557
5546400 4.2286118 0.0073157222
5546600 4.228954 0.0073147647
5546800 4.229294 0.0073138133
5547000 4.2296382 0.0073128506
5547200 4.229985 0.007311881
5547400 4.2303297 0.0073109171
5547600 4.2306695 0.0073099674
5547800 4.2310128 0.0073090078
5548000 4.2313592 0.0073080399
5548200 4.231708 0.0073070657
5548400 4.2320561 0.0073060932
5548600 4.2324017 0.0073051282
5548800 4.2327523 0.0073041492
5549000 4.2331048 0.0073031654
5549200 4.2334572 0.0073021819
5549400 4.2338085 0.0073012016
5549600 4.2341539 0.007300238
5549800 4.2344993 0.0072992745
5550000 4.2348452 0.0072983101
5550200 4.2351962 0.0072973314
5550400 4.2355404 0.007296372
5550600 4.2358829 0.0072954175
5550800 4.2362368 0.0072944313
5551000 4.2365841 0.0072934639
5551200 4.2369304 0.0072924992
5551400 4.2372758 0.0072915373
5551600 4.237624 0.0072905678
5551800 4.2379781 0.0072895823
5552000 4.2383266 0.0072886123
5552200 4.238678 0.0072876347
5552400 4.2390263 0.0072866655
5552600 4.2393724 0.0072857029
5552800 4.2397275 0.0072847154
5553000 4.2400785 0.0072837396
5553200 4.2404271 0.0072827706
5553400 4.2407762 0.0072818004
5553600 4.2411215 0.0072808408
5553800 4.2414597 0.0072799013
5554000 4.2418099 0.0072789286
5554200 4.2421641 0.0072779451
5554400 4.2425155 0.0072769695
5554600 4.2428628 0.0072760053
5554800 4.243217 0.0072750223
5555000 4.243572 0.0072740374
5555200 4.2439209 0.0072730695
5555400 4.2442764 0.0072720834
5555600 4.2446204 0.0072711294
5555800 4.2449645 0.0072701754
5556000 4.2453177 0.0072691965
5556200 4.2456732 0.0072682111
5556400 4.2460231 0.0072672415
5556600 4.2463729 0.0072662726
5556800 4.2467231 0.0072653025
5557000 4.2470737 0.0072643318
5557200 4.2474255 0.0072633577
5557400 4.2477803 0.0072623757
5557600 4.2481233 0.0072614264
5557800 4.2484672 0.0072604748
5558000 4.2488196 0.0072594998
5558200 4.2491697 0.0072585316
5558400 4.2495164 0.0072575728
5558600 4.2498602 0.0072566222
5558800 4.2502074 0.0072556625
5559000 4.2505651 0.0072546741
5559200 4.2509122 0.007253715
5559400 4.2512668 0.0072527353
5559600 4.2516182 0.0072517647
5559800 4.2519769 0.0072507743
5560000 4.2523327 0.0072497918
5560200 4.2526869 0.0072488143
5560400 4.2530417 0.007247835
5560600 4.2533961 0.007246857
5560800 4.2537475 0.0072458877
5561000 4.2540874 0.0072449503
5561200 4.2544353 0.007243991
5561400 4.2547843 0.0072430287
5561600 4.2551258 0.0072420874
5561800 4.255469 0.0072411416
5562000 4.2558108 0.0072401997
5562200 4.2561517 0.0072392607
5562400 4.2565006 0.0072382998
5562600 4.2568515 0.0072373334
5562800 4.2571972 0.0072363815
5563000 4.2575507 0.0072354084
5563200 4.257902 0.0072344417
5563400 4.2582453 0.007233497
5563600 4.2585904 0.0072325477
5563800 4.2589328 0.007231606
5564000 4.2592789 0.0072306543
5564200 4.259629 0.0072296916
5564400 4.2599756 0.0072287387
5564600 4.260326 0.0072277759
5564800 4.2606736 0.0072268207
5565000 4.2610291 0.0072258442
5565200 4.2613835 0.0072248706
5565400 4.2617367 0.0072239008
5565600 4.2620924 0.0072229242
5565800 4.2624512 0.0072219394
5566000 4.2628084 0.0072209589
5566200 4.263164 0.0072199833
5566400 4.2635151 0.00721902
5566600 4.26387 0.0072180467
5566800 4.26423 0.0072170595
5567000 4.2645831 0.0072160913
5567200 4.2649364 0.0072151229
5567400 4.2652883 0.0072141586
5567600 4.2656448 0.0072131818
5567800 4.265995 0.0072122224
